index,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
737,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-03-2026 15:00:00,28.530785,77.271255,CO,39.0,119.0,86.0
738,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",03-03-2026 15:00:00,28.623763,77.287209,PM10,142.0,262.0,183.0
739,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",03-03-2026 15:00:00,28.623763,77.287209,NH3,5.0,8.0,7.0
740,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",03-03-2026 15:00:00,28.674045,77.131023,NO2,20.0,55.0,34.0
741,India,Delhi,Delhi,"Pusa, Delhi - DPCC",03-03-2026 15:00:00,28.639652,77.146275,PM2.5,120.0,362.0,248.0
742,India,Delhi,Delhi,"Pusa, Delhi - DPCC",03-03-2026 15:00:00,28.639652,77.146275,PM10,165.0,366.0,223.0
743,India,Delhi,Delhi,"Pusa, Delhi - DPCC",03-03-2026 15:00:00,28.639652,77.146275,SO2,12.0,29.0,19.0
744,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",03-03-2026 15:00:00,28.563262,77.186937,PM2.5,98.0,354.0,242.0
745,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",03-03-2026 15:00:00,28.563262,77.186937,PM10,137.0,281.0,194.0
746,India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-03-2026 15:00:00,28.732528,77.11992,PM2.5,93.0,346.0,237.0
747,India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-03-2026 15:00:00,28.732528,77.11992,NO2,9.0,56.0,25.0
748,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",03-03-2026 15:00:00,28.6514781,77.1473105,PM2.5,176.0,315.0,256.0
749,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-03-2026 15:00:00,28.5504249,77.2159377,PM2.5,100.0,345.0,236.0
750,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-03-2026 15:00:00,28.5504249,77.2159377,CO,10.0,40.0,22.0
751,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-03-2026 15:00:00,28.5504249,77.2159377,OZONE,7.0,37.0,18.0
752,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-03-2026 15:00:00,28.710508,77.249485,PM2.5,92.0,325.0,226.0
753,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-03-2026 15:00:00,28.710508,77.249485,PM10,133.0,197.0,165.0
754,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",03-03-2026 15:00:00,28.5710274,77.0719006,SO2,16.0,47.0,29.0
755,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",03-03-2026 15:00:00,28.5627763,77.1180053,PM2.5,96.0,308.0,150.0
756,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",03-03-2026 15:00:00,28.5627763,77.1180053,PM10,131.0,256.0,167.0
757,India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",03-03-2026 15:00:00,28.493624,77.201159,OZONE,14.0,64.0,46.0
758,India,Delhi,Delhi,"JNU, Delhi - DPCC",03-03-2026 15:00:00,28.540721,77.168544,OZONE,2.0,31.0,22.0
759,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",03-03-2026 15:00:00,28.73282,77.170633,PM10,140.0,243.0,188.0
760,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",03-03-2026 15:00:00,28.73282,77.170633,CO,34.0,96.0,58.0
761,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",03-03-2026 15:00:00,28.58028,77.233829,NH3,13.0,17.0,15.0
762,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",03-03-2026 15:00:00,28.636429,77.201067,SO2,12.0,43.0,29.0
763,India,Delhi,Delhi,"Mundka, Delhi - DPCC",03-03-2026 15:00:00,28.684678,77.076574,PM2.5,120.0,353.0,262.0
764,India,Delhi,Delhi,"Mundka, Delhi - DPCC",03-03-2026 15:00:00,28.684678,77.076574,SO2,19.0,28.0,23.0
765,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",03-03-2026 15:00:00,28.60909,77.0325413,PM10,105.0,249.0,167.0
766,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",03-03-2026 15:00:00,28.60909,77.0325413,NO2,71.0,197.0,106.0
767,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",03-03-2026 15:00:00,28.60909,77.0325413,SO2,9.0,21.0,15.0
768,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",03-03-2026 15:00:00,28.570173,76.933762,SO2,16.0,83.0,25.0
769,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-03-2026 15:00:00,28.56789,77.250515,SO2,23.0,112.0,33.0
770,India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",03-03-2026 15:00:00,28.54246,77.191651,PM2.5,89.0,335.0,193.0
771,India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",03-03-2026 15:00:00,28.54246,77.191651,CO,30.0,104.0,42.0
772,India,Delhi,Delhi,"ITO, Delhi - CPCB",03-03-2026 15:00:00,28.628624,77.24106,PM2.5,90.0,327.0,202.0
773,India,Delhi,Delhi,"ITO, Delhi - CPCB",03-03-2026 15:00:00,28.628624,77.24106,CO,12.0,63.0,26.0
774,India,Delhi,Delhi,"DTU, Delhi - CPCB",03-03-2026 15:00:00,28.7500499,77.1112615,NO2,30.0,71.0,46.0
775,India,Delhi,Delhi,"DTU, Delhi - CPCB",03-03-2026 15:00:00,28.7500499,77.1112615,NH3,6.0,9.0,8.0
776,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-03-2026 15:00:00,28.498571,77.26484,NH3,7.0,11.0,9.0
777,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",03-03-2026 15:00:00,28.636429,77.201067,PM10,137.0,202.0,163.0
778,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",03-03-2026 15:00:00,28.4417,77.3217,SO2,4.0,5.0,4.0
779,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",03-03-2026 15:00:00,29.503664,75.467934,PM2.5,11.0,36.0,21.0
780,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",03-03-2026 15:00:00,29.503664,75.467934,NO2,18.0,20.0,19.0
781,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",03-03-2026 15:00:00,28.422681,77.148944,PM10,141.0,244.0,176.0
782,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",03-03-2026 15:00:00,28.4227,77.0667,NH3,6.0,10.0,8.0
783,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",03-03-2026 15:00:00,28.4501238,77.0263051,NO2,9.0,45.0,26.0
784,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",03-03-2026 15:00:00,29.14056,75.744941,PM2.5,30.0,118.0,64.0
785,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",03-03-2026 15:00:00,29.14056,75.744941,PM10,58.0,137.0,114.0
786,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",03-03-2026 15:00:00,29.14056,75.744941,SO2,6.0,16.0,11.0
787,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",03-03-2026 15:00:00,29.14056,75.744941,CO,28.0,55.0,31.0
788,India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",03-03-2026 15:00:00,22.248853,70.776774,CO,113.0,123.0,116.0
789,India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",03-03-2026 15:00:00,21.217779,72.834787,PM10,40.0,227.0,103.0
790,India,Gujarat,Surat,"Science Center, Surat - SMC",03-03-2026 15:00:00,21.170046,72.795405,NO2,13.0,24.0,17.0
791,India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",03-03-2026 15:00:00,22.320153,73.216285,PM10,35.0,261.0,90.0
792,India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",03-03-2026 15:00:00,22.320153,73.216285,SO2,7.0,18.0,11.0
793,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",03-03-2026 15:00:00,20.362421,72.918013,NH3,3.0,6.0,5.0
794,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",03-03-2026 15:00:00,30.379589,76.778328,NH3,7.0,8.0,8.0
795,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",03-03-2026 15:00:00,28.531346,77.190156,PM2.5,85.0,328.0,208.0
796,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",03-03-2026 15:00:00,28.531346,77.190156,SO2,3.0,10.0,5.0
797,India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",03-03-2026 15:00:00,28.62181,77.1944633,OZONE,1.0,2.0,1.0
798,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",03-03-2026 15:00:00,28.672342,77.31526,PM2.5,82.0,378.0,221.0
799,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",03-03-2026 15:00:00,28.672342,77.31526,SO2,15.0,43.0,26.0
800,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",03-03-2026 15:00:00,23.107969,72.574648,NH3,4.0,17.0,9.0
801,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",03-03-2026 15:00:00,23.107969,72.574648,CO,13.0,89.0,27.0
802,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",03-03-2026 15:00:00,22.977134,72.553024,PM10,109.0,248.0,164.0
803,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",03-03-2026 15:00:00,23.023389,72.515201,OZONE,1.0,86.0,40.0
804,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-03-2026 15:00:00,23.076793,72.627874,SO2,7.0,101.0,37.0
805,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-03-2026 15:00:00,23.076793,72.627874,OZONE,1.0,80.0,41.0
806,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",03-03-2026 15:00:00,21.613267,73.010555,NO2,17.0,18.0,17.0
807,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",03-03-2026 15:00:00,23.163798,72.677768,SO2,5.0,28.0,16.0
808,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",03-03-2026 15:00:00,23.243639,72.68994,PM2.5,16.0,300.0,144.0
809,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",03-03-2026 15:00:00,23.243639,72.68994,PM10,68.0,185.0,129.0
810,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",03-03-2026 15:00:00,28.2068,76.7997,NO2,16.0,56.0,42.0
811,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",03-03-2026 15:00:00,28.2068,76.7997,NH3,10.0,29.0,21.0
